archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98,pendiente_grados,pai,fhd_normal,cover
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033941,-42.723167,-71.051527,332031.8,5267885.7,1028.373,1,0,0.92841697,-1.23,-0.14,0.86,2.24,2.76,4.19,0.08061028,1.1761825,0.039502837
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033942,-42.723455,-71.050950,332079.8,5267854.8,1034.3679,1,0,0.9277025,-1.23,0.03,1.3,3.21,4.0,9.83,0.22564653,1.6139576,0.10668508
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033943,-42.723744,-71.050370,332128.1,5267823.9,1045.9286,1,0,0.9399001,-1.27,0.52,2.54,5.5,6.51,14.06,0.5440063,1.9104028,0.23811466
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033944,-42.724031,-71.049794,332176.0,5267793.1,1049.5836,1,0,0.9344767,-1.72,0.07,1.94,4.93,6.21,8.67,0.24159627,2.1065154,0.11377987
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033945,-42.724319,-71.049216,332224.1,5267762.2,1056.6,1,0,0.9432257,-1.6,-0.26,1.04,2.69,3.25,4.87,0.052558757,1.3081971,0.025936713
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033946,-42.724605,-71.048644,332271.7,5267731.7,1051.4594,1,0,0.93732625,-1.12,0.03,1.27,3.4,4.37,5.97,0.2891694,1.6645069,0.1346081
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033947,-42.724894,-71.048064,332319.9,5267700.7,1063.2041,1,0,0.93745697,-1.6,-0.22,1.04,2.73,3.33,9.17,0.048390914,1.1008091,0.023904782
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033948,-42.725182,-71.047488,332367.9,5267669.9,1067.957,1,0,0.93201977,-1.42,-0.14,1.04,2.69,3.29,4.49,0.084639154,1.6449859,0.04143566
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033949,-42.725467,-71.046916,332415.5,5267639.3,1062.1177,1,0,0.95066434,-1.19,-0.14,0.82,2.2,2.76,4.04,0.06500199,1.5137273,0.031977955
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033950,-42.725754,-71.046341,332463.3,5267608.6,1063.5406,1,0,0.9283176,-1.27,-0.14,0.86,2.32,2.88,9.28,0.07406249,1.5578839,0.03635325
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033953,-42.726624,-71.044595,332608.6,5267515.5,1111.068,1,0,0.9381029,-2.35,-0.59,0.93,2.73,3.33,15.26,0.025710948,0.89248586,0.012773107
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033954,-42.726909,-71.044025,332656.1,5267484.9,1103.1915,1,0,0.9333512,-2.24,-0.29,1.49,4.11,5.12,17.47,0.044464808,1.6943626,0.021986822
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033958,-42.728046,-71.041751,332845.3,5267363.2,1055.8241,1,0,0.9365344,-1.72,-0.29,1.04,2.84,3.59,18.65,0.03915713,1.5581939,0.019387946
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033959,-42.728332,-71.041179,332892.9,5267332.6,1051.1931,1,0,0.93969023,-1.3,-0.11,1.08,2.76,3.48,14.84,0.14988253,1.6031755,0.07219912
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033960,-42.728618,-71.040606,332940.6,5267302.0,1048.4683,1,0,0.92767096,-1.42,-0.22,0.86,2.28,2.8,11.37,0.03901209,0.9682785,0.01931683
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033961,-42.728903,-71.040034,332988.2,5267271.4,1043.6553,1,0,0.9480627,-1.19,-0.14,0.82,2.2,2.76,9.60,0.076698355,1.544437,0.03762238
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033962,-42.730335,-71.037164,333227.0,5267118.1,1039.2714,1,0,0.9357365,-1.57,-0.26,0.89,2.39,2.95,9.03,0.053434037,1.1833752,0.026362896
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033963,-42.730621,-71.036593,333274.5,5267087.5,1033.4526,1,0,0.9316565,-1.64,-0.22,1.12,2.91,3.55,12.19,0.087599754,1.5608596,0.04285351
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033964,-42.730907,-71.036020,333322.1,5267056.9,1028.9987,1,0,0.93817526,-1.38,-0.11,1.16,2.95,3.66,13.91,0.18356813,1.6583548,0.08769359
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033965,-42.731193,-71.035446,333369.9,5267026.2,1027.899,1,0,0.9466164,-1.38,-0.14,1.04,2.65,3.29,12.39,0.10128806,1.4870856,0.049381655
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033966,-42.731480,-71.034871,333417.7,5266995.5,1029.1993,1,0,0.935425,-1.27,-0.14,0.93,2.39,2.95,10.15,0.09445382,1.4712051,0.0461279
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033967,-42.731767,-71.034296,333465.6,5266964.8,1031.0145,1,0,0.94817406,-1.42,-0.18,1.04,2.65,3.29,9.11,0.13687062,1.5459237,0.06614371
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033968,-42.732054,-71.033721,333513.4,5266934.1,1032.3562,1,0,0.9384091,-1.53,-0.14,1.16,2.91,3.55,10.38,0.09185935,1.5264113,0.044889763
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033969,-42.732340,-71.033148,333561.1,5266903.4,1029.5559,1,0,0.9323183,-1.34,0.03,1.42,3.63,4.64,11.75,0.23707065,1.8397901,0.11177253
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033970,-42.732624,-71.032578,333608.5,5266872.9,1020.4616,1,0,0.9400701,-1.27,-0.14,0.93,2.5,3.1,10.60,0.1326275,1.5224518,0.064160526
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033971,-42.732913,-71.032000,333656.6,5266842.1,1028.4937,1,0,0.93739295,-1.75,-0.26,1.16,3.06,3.74,10.94,0.1058384,1.6242696,0.051541895
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033972,-42.733199,-71.031426,333704.4,5266811.3,1029.2268,1,0,0.9281297,-1.38,0.07,1.53,3.63,4.45,11.03,0.2905304,1.6710899,0.13519672
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033973,-42.733486,-71.030852,333752.1,5266780.7,1027.3469,1,0,0.94831926,-1.53,-0.18,1.08,2.84,3.55,12.88,0.14673749,1.6546267,0.07073912
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033974,-42.733772,-71.030278,333799.9,5266750.0,1026.5436,1,0,0.94025785,-1.42,-0.07,1.27,3.21,3.92,14.44,0.1993772,1.6381414,0.09487574
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033975,-42.734059,-71.029705,333847.6,5266719.3,1025.3612,1,0,0.9491865,-1.53,-0.18,1.08,2.99,3.85,15.33,0.10020265,1.8811306,0.04886564
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033976,-42.734345,-71.029132,333895.2,5266688.7,1022.432,1,0,0.9282026,-1.38,-0.14,1.01,2.65,3.29,16.15,0.12456445,1.5512812,0.060380317
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033977,-42.734631,-71.028559,333942.9,5266658.0,1020.0787,1,0,0.93986255,-1.49,-0.18,1.08,2.84,3.51,15.75,0.12965664,1.7131534,0.06276947
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033978,-42.734917,-71.027987,333990.5,5266627.4,1016.39417,1,0,0.91491866,-1.42,-0.18,1.04,2.65,3.29,14.28,0.12848604,1.5894845,0.06222079
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033979,-42.735203,-71.027415,334038.1,5266596.7,1012.3723,1,0,0.9452709,-1.38,-0.18,0.93,2.54,3.18,11.65,0.09543937,1.7120867,0.0465978
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM0110,332030600401033980,-42.735489,-71.026842,334085.8,5266566.1,1009.5923,1,0,0.93253005,-1.23,-0.07,1.01,2.61,3.25,9.24,0.21235119,1.4166833,0.10072759
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198137,-42.710617,-71.095541,328393.4,5269190.8,1036.9518,1,0,0.9429984,-0.93,0.18,1.45,3.89,4.75,4.03,0.37022895,1.604922,0.16896977
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198138,-42.710904,-71.094967,328441.2,5269160.1,1038.5002,1,0,0.9622082,-1.38,-0.18,0.93,2.46,3.1,4.05,0.011714559,1.1839459,0.0058401353
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198139,-42.711191,-71.094393,328489.0,5269129.3,1040.304,1,0,0.96267104,-1.19,0.18,1.72,4.33,5.49,5.95,0.26420125,1.7653584,0.12373606
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198140,-42.711479,-71.093817,328536.9,5269098.5,1044.0396,1,0,0.9539652,-1.3,-0.07,1.12,2.84,3.51,5.92,0.099552795,1.3522815,0.048556186
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198141,-42.711766,-71.093243,328584.7,5269067.8,1045.1998,1,0,0.9578903,-1.42,-0.11,1.15,3.1,4.0,6.92,0.097379856,1.8253431,0.047521986
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198142,-42.712054,-71.092668,328632.7,5269037.0,1049.0048,1,0,0.9424637,-1.19,-0.07,1.04,2.65,3.32,5.85,0.07338666,1.5177284,0.036027376
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198143,-42.712342,-71.092092,328680.6,5269006.2,1052.7119,1,0,0.9373524,-1.83,-0.33,1.08,2.95,3.66,6.33,0.018473446,1.073111,0.009194137
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198144,-42.712629,-71.091518,328728.4,5268975.5,1054.4294,1,0,0.93332946,-1.23,-0.14,0.89,2.39,3.06,7.93,0.08936249,1.6010606,0.043696392
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198145,-42.712916,-71.090943,328776.3,5268944.8,1055.5867,1,0,0.94815725,-1.34,-0.11,1.04,2.73,3.36,9.87,0.13607527,1.5455115,0.06577161
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198146,-42.713204,-71.090368,328824.1,5268914.0,1057.9758,1,0,0.95022047,-1.42,0.44,2.46,5.27,6.24,13.96,0.42965308,1.9109114,0.1932908
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198147,-42.713492,-71.089790,328872.3,5268883.1,1065.8573,1,0,0.9594521,-2.09,-0.11,1.79,4.6,5.72,15.21,0.111544155,2.0425878,0.054243244
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198148,-42.713782,-71.089210,328920.6,5268852.2,1076.2584,1,0,0.9541872,-2.02,-0.07,1.83,4.33,5.16,13.01,0.10669733,1.7200972,0.051948685
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198149,-42.714069,-71.088636,328968.3,5268821.5,1076.5444,1,0,0.9379727,-1.45,-0.18,0.97,2.5,3.06,7.49,0.028081331,0.87170756,0.01394242
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198150,-42.714353,-71.088069,329015.6,5268791.0,1065.0011,1,0,0.9461714,-1.57,-0.18,1.08,2.76,3.44,10.69,0.04224425,1.1697142,0.02090031
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198151,-42.714638,-71.087500,329063.0,5268760.5,1057.0131,1,0,0.9422339,-1.04,-0.11,0.74,2.02,2.58,7.31,0.051682696,1.5505325,0.02550986
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198152,-42.714925,-71.086927,329110.7,5268729.9,1054.6062,1,0,0.94469887,-1.15,-0.07,0.97,2.54,3.18,4.30,0.107869156,1.4263566,0.05250396
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198153,-42.715212,-71.086351,329158.6,5268699.1,1058.1232,1,0,0.9472738,-1.45,-0.14,1.12,2.88,3.62,6.03,0.030066233,1.3661722,0.014920527
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198154,-42.715500,-71.085776,329206.5,5268668.4,1060.2764,1,0,0.950755,-1.19,-0.18,0.74,1.98,2.46,4.62,0.011387999,1.1282454,0.005677797
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198155,-42.715786,-71.085204,329254.1,5268637.8,1056.362,1,0,0.95140105,-1.15,-0.14,0.86,2.16,2.69,4.97,0.021277713,1.2492807,0.0105823865
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198156,-42.716072,-71.084632,329301.7,5268607.2,1052.514,1,0,0.95388895,-1.19,-0.18,0.71,1.9,2.39,7.04,0.018709337,1.494846,0.00931099
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198157,-42.716357,-71.084063,329349.1,5268576.6,1044.7988,1,0,0.94823945,-1.27,-0.14,0.86,2.39,3.14,8.12,0.050536454,1.568075,0.024951221
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198158,-42.716642,-71.083494,329396.5,5268546.2,1035.8314,1,0,0.9430987,-1.04,0.03,1.15,2.88,3.66,7.09,0.20055965,1.4930749,0.0954092
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198159,-42.716927,-71.082923,329444.0,5268515.6,1029.7422,1,0,0.94995147,-1.12,-0.11,0.86,2.28,2.84,7.35,0.07690729,1.4339668,0.03772269
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198160,-42.717213,-71.082352,329491.5,5268485.0,1024.2798,1,0,0.95486987,-1.08,-0.14,0.71,1.9,2.39,7.38,0.04325264,1.1977801,0.021393826
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198161,-42.717499,-71.081780,329539.2,5268454.4,1021.53687,1,0,0.9358705,-1.23,0.0,1.23,3.06,3.77,5.12,0.124865755,1.4752247,0.06052128
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198162,-42.717786,-71.081205,329587.1,5268423.7,1023.11066,1,0,0.94146675,-1.98,-0.37,1.04,2.88,3.55,6.94,0.012648962,0.9074359,0.006304496
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198163,-42.718072,-71.080634,329634.6,5268393.1,1018.5271,1,0,0.95499796,-1.08,0.0,1.12,2.8,3.47,6.09,0.15270312,1.4614611,0.073505715
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198164,-42.718358,-71.080061,329682.3,5268362.5,1016.2279,1,0,0.9501916,-1.23,-0.18,0.74,1.98,2.46,2.72,0.024228165,0.9614956,0.012040901
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198165,-42.718644,-71.079489,329729.9,5268331.8,1012.8826,1,0,0.947325,-1.12,-0.14,0.74,1.94,2.43,4.11,0.004736029,1.4350035,0.0023652092
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198166,-42.718930,-71.078917,329777.6,5268301.2,1009.5369,1,0,0.9424865,-1.19,-0.18,0.74,2.02,2.46,2.89,0.00616065,1.0605444,0.0030755792
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198167,-42.719216,-71.078345,329825.2,5268270.6,1005.2733,1,0,0.94115835,-1.38,-0.18,0.93,2.39,2.95,3.35,0.0127303,0.6365142,0.0063449075
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198168,-42.719503,-71.077772,329872.9,5268240.0,1003.49994,1,0,0.9424877,-1.68,-0.33,0.86,2.39,2.99,4.11,0.022561615,0.75506365,0.01121733
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198169,-42.719788,-71.077201,329920.4,5268209.4,998.67474,1,0,0.9468561,-1.01,0.44,2.05,4.15,4.82,6.83,0.5181587,1.5243355,0.22819887
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198170,-42.720074,-71.076630,329968.0,5268178.8,992.9199,1,0,0.9394995,-1.15,-0.18,0.74,2.02,2.54,7.75,0.03257998,1.3893106,0.016157843
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198171,-42.720359,-71.076060,330015.4,5268148.3,985.32605,1,0,0.950469,-0.97,0.26,1.72,4.41,5.49,9.28,0.43685204,1.7660583,0.19618833
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198172,-42.720645,-71.075487,330063.1,5268117.7,982.963,1,0,0.94729763,-1.45,-0.29,0.74,2.05,2.58,9.65,0.015430734,0.7049276,0.007685639
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198173,-42.720929,-71.074921,330110.2,5268087.3,969.58,1,0,0.94749796,-0.78,0.37,1.87,5.72,8.3,9.16,0.57432574,2.0635448,0.24956302
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198174,-42.721215,-71.074348,330157.9,5268056.7,967.42035,1,0,0.95451117,-1.12,-0.14,0.78,2.05,2.58,6.75,0.018550517,1.4952916,0.009232316
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198175,-42.721505,-71.073767,330206.3,5268025.7,979.90607,1,0,0.9432858,-1.98,-0.37,1.01,2.88,3.59,11.90,0.020544903,0.6365142,0.0102197975
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198176,-42.721794,-71.073188,330254.5,5267994.8,988.66516,1,0,0.9516741,-2.02,-0.44,0.93,2.8,3.59,10.12,0.013136147,0.9556627,0.0065465206
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198177,-42.722081,-71.072611,330302.5,5267964.0,992.7201,1,0,0.9426122,-1.34,-0.03,1.27,3.25,4.04,7.98,0.19754274,1.5752654,0.094043836
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198178,-42.722369,-71.072034,330350.5,5267933.2,998.51605,1,0,0.9533305,-1.53,0.18,2.05,4.78,5.64,9.41,0.26097548,1.8159453,0.12232189
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198179,-42.722659,-71.071453,330398.9,5267902.2,1010.3053,1,0,0.94845587,-1.45,-0.29,0.74,2.09,2.58,8.70,0.013509686,0.6365142,0.006732049
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198180,-42.722946,-71.070879,330446.7,5267871.5,1010.13477,1,0,0.946315,-1.34,-0.22,0.78,2.09,2.58,5.72,0.006124196,0.6365142,0.0030574081
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198181,-42.723232,-71.070307,330494.3,5267840.9,1006.83124,1,0,0.95641243,-1.23,-0.03,1.15,2.95,3.77,5.92,0.089010924,1.7726312,0.043528285
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198182,-42.723520,-71.069728,330542.5,5267810.0,1015.2709,1,0,0.9394105,-2.46,-0.63,0.86,2.84,3.62,5.91,0.027281573,0.7746531,0.0135480445
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198183,-42.723808,-71.069151,330590.5,5267779.2,1019.2862,1,0,0.9509508,-1.42,-0.22,0.86,2.35,2.95,4.37,0.026776854,1.0611199,0.013299078
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198184,-42.724095,-71.068576,330638.4,5267748.5,1021.24585,1,0,0.9387828,-1.3,-0.14,0.97,2.54,3.18,4.41,0.05469028,1.593908,0.026974134
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198185,-42.724383,-71.068000,330686.3,5267717.7,1024.3403,1,0,0.93742555,-1.42,-0.29,0.71,2.05,2.54,3.55,0.01692212,0.7227092,0.008425316
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198186,-42.724669,-71.067426,330734.0,5267687.1,1023.2145,1,0,0.9512641,-1.15,-0.14,0.82,2.24,2.84,3.59,0.083809055,1.3419163,0.04103748
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198187,-42.724956,-71.066851,330781.9,5267656.3,1024.973,1,0,0.93535036,-1.3,-0.26,0.67,1.94,2.43,3.22,0.021009907,1.5571363,0.010449893
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198188,-42.725243,-71.066277,330829.7,5267625.6,1025.3751,1,0,0.95147866,-1.34,-0.14,1.04,2.61,3.21,3.90,0.028316224,1.4714254,0.014058218
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198189,-42.725531,-71.065701,330877.7,5267594.8,1028.4225,1,0,0.93398225,-1.08,-0.03,0.93,2.65,3.51,4.68,0.1715462,1.5231503,0.08219271
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198190,-42.725818,-71.065125,330925.6,5267564.1,1031.561,1,0,0.9418437,-1.49,-0.18,1.04,2.61,3.21,5.90,0.068061955,1.2593275,0.033457648
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198191,-42.726106,-71.064549,330973.6,5267533.3,1035.5483,1,0,0.95299125,-1.34,0.37,2.28,5.01,5.91,8.18,0.35377744,1.8058429,0.16210763
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198192,-42.726394,-71.063971,331021.6,5267502.4,1041.7683,1,0,0.937411,-1.12,-0.07,0.93,2.43,3.03,4.88,0.06834506,1.3214163,0.03359445
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198193,-42.726681,-71.063397,331069.4,5267471.7,1042.3016,1,0,0.9368175,-1.15,-0.18,0.71,1.87,2.31,2.93,0.0051097847,0.8858228,0.0025516269
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198194,-42.726967,-71.062825,331117.0,5267441.1,1037.3307,1,0,0.9559341,-1.19,-0.11,0.97,2.43,3.03,6.58,0.007879112,1.5911258,0.0039317952
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198195,-42.727252,-71.062255,331164.5,5267410.5,1031.7958,1,0,0.94593346,-1.12,-0.03,1.08,2.69,3.36,7.45,0.12570749,1.4739162,0.060916554
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198196,-42.727539,-71.061681,331212.3,5267379.8,1031.7498,1,0,0.94922745,-1.34,-0.22,0.82,2.2,2.73,4.94,0.012943374,0.682312,0.0064507616
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198197,-42.727826,-71.061107,331260.0,5267349.2,1030.4755,1,0,0.9537339,-1.15,-0.18,0.71,1.87,2.31,2.92,0.019421462,1.0269928,0.009663669
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198198,-42.728113,-71.060533,331307.8,5267318.4,1030.5493,1,0,0.9452668,-2.61,-0.67,1.12,3.21,3.96,4.47,0.014449204,1.2917964,0.0071985316
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198199,-42.728400,-71.059959,331355.6,5267287.7,1031.7816,1,0,0.94948435,-1.27,-0.22,0.78,2.09,2.58,6.55,0.010952961,0.6365142,0.005461491
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198200,-42.728685,-71.059389,331403.0,5267257.2,1024.1909,1,0,0.9478339,-1.04,-0.03,0.93,2.54,3.32,5.54,0.19389407,1.5011955,0.0923898
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198201,-42.728974,-71.058811,331451.1,5267226.3,1031.7067,1,0,0.93415874,-1.87,-0.33,1.01,2.84,3.59,7.28,0.012218506,0.6365142,0.0060906033
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198202,-42.729262,-71.058234,331499.1,5267195.4,1036.156,1,0,0.9440026,-1.38,-0.22,0.82,2.2,2.69,5.24,0.012566971,0.6365142,0.006263758
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198203,-42.729549,-71.057661,331546.8,5267164.7,1035.4633,1,0,0.9372219,-1.34,-0.22,0.82,2.13,2.61,5.22,0.0013241015,0.6931472,0.00066183135
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198204,-42.729835,-71.057090,331594.3,5267134.1,1030.8887,1,0,0.94662035,-1.08,-0.07,0.93,2.31,2.88,7.29,0.08728627,1.2249392,0.042703193
GEDI02_A_2024296191058_O33203_04_T06235_02_004_02_V003.h5,BEAM1000,332030800400198205,-42.730122,-71.056517,331642.0,5267103.4,1028.3229,1,0,0.9472199,-1.19,-0.07,1.01,2.46,3.03,6.31,0.022936096,1.1497693,0.0114024505
